name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jairo Riedewald,Crystal Palace,Everton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,3.18,0.0,0.0,0.0,0.05,0.03,1.0,Crystal Palace,True,Southampton,,-0.38
Jairo Riedewald,Crystal Palace,Southampton,2022-10-29,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,3.25,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,West Ham,,0.14
Jairo Riedewald,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,3.0,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Nottingham Forest,,
Jairo Riedewald,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,2.79,0.0,0.0,0.0,0.05,0.03,1.0,Crystal Palace,True,Fulham,,-0.3
Jairo Riedewald,Crystal Palace,Fulham,2022-12-26,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,3.07,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Bournemouth,,0.19
Jairo Riedewald,Crystal Palace,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,2.88,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Tottenham,,1.07
Jairo Riedewald,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,2.71,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Chelsea,,-0.72
Jairo Riedewald,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,2.56,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Manchester United,,0.38
Jairo Riedewald,Crystal Palace,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,2.42,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Newcastle United,,0.73
Jairo Riedewald,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.3,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Manchester United,,-0.1
Jairo Riedewald,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.19,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Brighton,,-0.71
Jairo Riedewald,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.09,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Brentford,,-0.55
Jairo Riedewald,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Liverpool,,-0.53
Jairo Riedewald,Crystal Palace,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,1.92,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Aston Villa,,0.59
Jairo Riedewald,Crystal Palace,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.84,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Manchester City,,-1.17
Jairo Riedewald,Crystal Palace,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,1.77,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Brighton,,-0.39
Jairo Riedewald,Crystal Palace,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.7,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Arsenal,,-0.0
Jairo Riedewald,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.64,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Leeds United,,-0.79
Jairo Riedewald,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,1.59,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Leicester City,,-0.05
Jairo Riedewald,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.53,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Southampton,,-1.07
Jairo Riedewald,Crystal Palace,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.48,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,Everton,,0.34
Jairo Riedewald,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,1.44,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Wolverhampton,,-0.46
Jairo Riedewald,Crystal Palace,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.39,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,True,West Ham,,0.63
Jairo Riedewald,Crystal Palace,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,1.35,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Tottenham,,-0.03
Jairo Riedewald,Crystal Palace,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,1.31,0.0,0.0,0.0,0.05,0.03,1.0,Crystal Palace,True,Bournemouth,,1.46
Jairo Riedewald,Crystal Palace,Bournemouth,2023-05-13,True,13,0.0,0.05,0.0,0.0,1,1.0,0.0,0.3,0,0,0.2,0.01,1.64,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Fulham,,1.37
Jairo Riedewald,Crystal Palace,Fulham,,False,0,,,,,0,,,0.0,0,0,0.2,0.01,1.59,0.0,0.0,0.0,0.05,0.03,1.0,Crystal Palace,True,Nottingham Forest,,
Jairo Riedewald,Crystal Palace,Nottingham Forest,2023-05-28,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.4,0.01,1.58,0.0,0.0,0.0,0.05,0.03,0.0,Crystal Palace,False,Sheffield,,-0.61
