name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Remi Matthews,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.18,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Brighton,,-0.66
Remi Matthews,Crystal Palace,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.17,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Chelsea,,-0.85
Remi Matthews,Crystal Palace,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.16,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Brentford,,0.79
Remi Matthews,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.15,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Arsenal,,-0.48
Remi Matthews,Crystal Palace,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.14,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Sheffield,,0.68
Remi Matthews,Crystal Palace,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.14,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Brighton,,-0.6
Remi Matthews,Crystal Palace,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.13,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Chelsea,,-0.25
Remi Matthews,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.12,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Everton,,-0.24
Remi Matthews,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.12,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Burnley,,0.39
Remi Matthews,Crystal Palace,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.12,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Tottenham,,-0.36
Remi Matthews,Crystal Palace,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.11,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Luton,,
Remi Matthews,Crystal Palace,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.11,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Nottingham Forest,,-0.55
Remi Matthews,Crystal Palace,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.1,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Bournemouth,,0.19
Remi Matthews,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.1,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Manchester City,,-0.96
Remi Matthews,Crystal Palace,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.1,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Liverpool,,-1.01
Remi Matthews,Crystal Palace,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.09,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,West Ham,,0.49
Remi Matthews,Crystal Palace,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.09,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Newcastle United,,0.55
Remi Matthews,Crystal Palace,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.09,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Fulham,,0.86
Remi Matthews,Crystal Palace,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.09,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Manchester United,,0.38
Remi Matthews,Crystal Palace,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.08,0.0,0.0,0,0,0.0,0.0,Crystal Palace,False,Wolverhampton,,-0.52
Remi Matthews,Crystal Palace,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.08,0.0,0.0,0,0,0.0,0.0,Crystal Palace,True,Aston Villa,,0.64
Remi Matthews,Crystal Palace,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.08,0.0,0.0,0,0,0.0,,Crystal Palace,False,Brentford,,-0.53
